id;systementrytimestamp;animalid;begintime;endtime;totalyieldkg;expectedyieldkg;milkingdeviceid;milkingsamplerackno;milkingsampletubepos;milkingsampletubeid;avgconductivity;maxblood
104596;2023-12-12 14:06:30.883;58;2023-12-12 13:59:28.000;2023-12-12 14:06:19.000;11.72;11.97;15;0;0;0;4599;0
104608;2023-12-12 15:36:04.797;51;2023-12-12 15:28:35.000;2023-12-12 15:35:50.000;13.71;12.552;15;0;0;0;4331;0
104639;2023-12-12 21:00:50.083;58;2023-12-12 20:54:16.000;2023-12-12 21:00:38.000;11.4;11.428;15;0;0;0;4666;0
104662;2023-12-13 02:31:22.703;51;2023-12-13 02:23:52.000;2023-12-13 02:31:08.000;13.04;13.379;15;0;0;0;4172;0
104681;2023-12-13 07:02:59.813;58;2023-12-13 06:53:57.000;2023-12-13 07:02:47.000;17.57;16.632;15;0;0;0;4729;0
104689;2023-12-13 08:40:51.553;56;2023-12-13 08:33:42.000;2023-12-13 08:40:39.000;20.82;22.845;15;0;0;0;4486;0
104722;2023-12-13 14:33:58.150;58;2023-12-13 14:23:59.000;2023-12-13 14:30:32.000;11.99;12.47;15;0;0;0;4551;0
104723;2023-12-13 14:41:13.077;51;2023-12-13 14:31:07.000;2023-12-13 14:37:47.000;15.16;14.753;15;0;0;0;4350;0
104767;2023-12-13 22:50:29.903;58;2023-12-13 22:40:48.000;2023-12-13 22:47:10.000;13.85;13.723;15;0;0;0;4754;0
104770;2023-12-13 23:20:05.987;51;2023-12-13 23:11:13.000;2023-12-13 23:16:44.000;10.98;10.626;15;0;0;0;4098;308
104801;2023-12-14 07:11:56.850;58;2023-12-14 07:04:38.000;2023-12-14 07:11:44.000;13.39;13.972;15;0;0;0;4663;0
104811;2023-12-14 09:01:09.400;56;2023-12-14 08:51:14.000;2023-12-14 08:58:28.000;19.84;21.853;15;0;0;0;4515;0
104838;2023-12-14 12:25:21.690;51;2023-12-14 12:16:05.000;2023-12-14 12:22:05.000;15.6;16.067;15;0;0;0;4318;0
104848;2023-12-14 15:42:24.123;58;2023-12-14 15:32:41.000;2023-12-14 15:39:07.000;11.92;13.89;15;0;0;0;4560;0
104889;2023-12-14 23:06:34.377;51;2023-12-14 22:58:20.000;2023-12-14 23:03:59.000;12.91;13.057;15;0;0;0;4038;0
104890;2023-12-14 23:14:23.547;58;2023-12-14 23:04:50.000;2023-12-14 23:11:07.000;12.25;12.258;15;0;0;0;4751;0
104923;2023-12-15 06:40:36.173;56;2023-12-15 06:30:56.000;2023-12-15 06:37:16.000;18.64;19.682;15;0;0;0;4298;0
104941;2023-12-15 09:56:23.187;58;2023-12-15 09:46:02.000;2023-12-15 09:53:47.000;16.87;17.407;15;0;0;0;4702;0
104973;2023-12-15 15:06:15.773;51;2023-12-15 14:55:49.000;2023-12-15 15:02:55.000;18.6;19.005;15;0;0;0;4422;0
104988;2023-12-15 18:16:59.203;58;2023-12-15 18:07:44.000;2023-12-15 18:14:14.000;12.1;13.502;15;0;0;0;4720;0
105026;2023-12-16 01:21:56.663;51;2023-12-16 01:12:36.000;2023-12-16 01:18:28.000;10.97;12.34;15;0;0;0;3886;318
105035;2023-12-16 02:48:57.867;58;2023-12-16 02:38:52.000;2023-12-16 02:45:32.000;10.56;13.653;15;0;0;0;4961;0
105062;2023-12-16 09:34:15.483;56;2023-12-16 09:24:30.000;2023-12-16 09:31:31.000;22.25;23.978;15;0;0;0;4440;0
105076;2023-12-16 11:44:08.590;51;2023-12-16 11:34:44.000;2023-12-16 11:41:23.000;12.08;12.274;15;0;0;0;4356;0
105077;2023-12-16 11:52:11.357;58;2023-12-16 11:42:09.000;2023-12-16 11:49:27.000;16.82;13.805;15;0;0;0;4688;0
105118;2023-12-16 19:22:25.313;58;2023-12-16 19:12:38.000;2023-12-16 19:18:57.000;11.91;12.188;15;0;0;0;4341;0
105139;2023-12-16 22:57:05.910;51;2023-12-16 22:46:17.000;2023-12-16 22:53:46.000;13.93;13.262;15;0;0;0;4273;0
105156;2023-12-17 02:31:55.223;58;2023-12-17 02:22:38.000;2023-12-17 02:28:32.000;11.54;11.618;15;0;0;0;4546;0
105182;2023-12-17 09:13:46.073;56;2023-12-17 09:04:20.000;2023-12-17 09:11:04.000;20.02;21.109;15;0;0;0;4405;0
105187;2023-12-17 09:56:19.270;51;2023-12-17 09:47:15.000;2023-12-17 09:52:59.000;13.37;13.207;15;0;0;0;4154;0
105211;2023-12-17 14:02:29.420;58;2023-12-17 13:51:11.000;2023-12-17 13:59:04.000;18.92;18.631;15;0;0;0;4671;0
105230;2023-12-17 17:35:45.810;51;2023-12-17 17:25:05.000;2023-12-17 17:33:10.000;9.07;9.312;15;0;0;0;4002;0
105256;2023-12-17 22:02:07.280;58;2023-12-17 21:53:08.000;2023-12-17 21:59:32.000;12.77;12.844;15;0;0;0;4473;0
105277;2023-12-18 01:43:24.747;51;2023-12-18 01:35:01.000;2023-12-18 01:40:08.000;9.55;9.773;15;0;0;0;4067;0
105297;2023-12-18 08:02:34.077;56;2023-12-18 07:52:00.000;2023-12-18 07:58:39.000;19.71;20.117;15;0;0;0;4466;0
105327;2023-12-18 13:53:00.407;51;2023-12-18 13:42:35.000;2023-12-18 13:49:17.000;15.3;14.44;15;1;5;5;4336;0
105342;2023-12-18 16:15:46.163;58;2023-12-18 16:01:37.000;2023-12-18 16:12:02.000;25.98;29.061;15;1;19;19;5374;0
105382;2023-12-18 23:10:15.267;51;2023-12-18 23:00:05.000;2023-12-18 23:07:40.000;10.97;11.241;15;0;0;0;4017;0
105393;2023-12-19 01:42:45.337;56;2023-12-19 01:32:53.000;2023-12-19 01:38:15.000;15.99;15.611;15;1;50;50;4310;0
105396;2023-12-19 02:26:28.500;58;2023-12-19 02:15:39.000;2023-12-19 02:23:06.000;15.73;15.345;15;0;0;0;4334;0
105443;2023-12-19 11:24:08.603;51;2023-12-19 11:15:08.000;2023-12-19 11:20:52.000;14.85;14.666;15;0;0;0;4167;0
105447;2023-12-19 11:55:38.700;58;2023-12-19 11:46:16.000;2023-12-19 11:53:03.000;15.87;14.823;15;0;0;0;4502;0
105463;2023-12-19 15:11:21.200;56;2023-12-19 15:03:06.000;2023-12-19 15:08:46.000;13.42;12.046;15;0;0;0;4456;0
105495;2023-12-19 21:10:09.720;58;2023-12-19 21:00:54.000;2023-12-19 21:07:28.000;13.48;14.646;15;0;0;0;4439;0
105497;2023-12-19 21:24:06.047;51;2023-12-19 21:15:45.000;2023-12-19 21:20:43.000;10.95;12.071;15;0;0;0;4071;0
105545;2023-12-20 07:54:48.197;51;2023-12-20 07:45:16.000;2023-12-20 07:51:22.000;13.38;12.399;15;0;0;0;4202;0
105548;2023-12-20 08:19:15.163;58;2023-12-20 08:08:17.000;2023-12-20 08:16:31.000;17.8;17.196;15;0;0;0;4575;0
105553;2023-12-20 09:08:49.970;56;2023-12-20 08:59:38.000;2023-12-20 09:05:24.000;17.25;16.375;15;0;0;0;4566;0
105590;2023-12-20 15:55:32.560;58;2023-12-20 15:45:16.000;2023-12-20 15:52:15.000;12.82;11.956;15;0;0;0;4427;0
105607;2023-12-20 18:16:29.320;51;2023-12-20 18:06:49.000;2023-12-20 18:13:53.000;12.17;12.533;15;0;0;0;4269;0
105618;2023-12-20 19:57:18.903;56;2023-12-20 19:49:18.000;2023-12-20 19:54:02.000;11.79;9.977;15;0;0;0;4601;0
105650;2023-12-21 02:27:25.417;58;2023-12-21 02:16:57.000;2023-12-21 02:24:50.000;16.57;16.68;15;0;0;0;4611;0
105651;2023-12-21 02:40:01.137;51;2023-12-21 02:30:01.000;2023-12-21 02:36:44.000;9.2;10.103;15;0;0;0;4031;0
105688;2023-12-21 10:31:34.037;56;2023-12-21 10:23:08.000;2023-12-21 10:28:58.000;15.58;13.79;15;0;0;0;4718;0
105707;2023-12-21 13:15:50.500;58;2023-12-21 13:05:18.000;2023-12-21 13:13:15.000;16.97;17.108;15;0;0;0;4578;0
105722;2023-12-21 16:37:06.003;51;2023-12-21 16:26:49.000;2023-12-21 16:34:24.000;18.37;16.351;15;0;0;0;4448;0
105761;2023-12-21 22:46:14.430;58;2023-12-21 22:36:12.000;2023-12-21 22:43:38.000;15.73;14.987;15;0;0;0;4562;0
105773;2023-12-22 01:29:18.987;51;2023-12-22 01:20:11.000;2023-12-22 01:25:53.000;9.9;10.735;15;0;0;0;3908;302
105810;2023-12-22 08:56:47.140;56;2023-12-22 08:47:07.000;2023-12-22 08:54:06.000;19.05;21.576;15;0;0;0;4495;0
105811;2023-12-22 09:05:35.963;58;2023-12-22 08:54:43.000;2023-12-22 09:02:54.000;17.38;16.369;15;0;0;0;4542;0
105830;2023-12-22 12:35:45.957;51;2023-12-22 12:26:22.000;2023-12-22 12:32:58.000;14.08;13.248;15;0;0;0;4285;0
105849;2023-12-22 16:39:12.550;58;2023-12-22 16:29:28.000;2023-12-22 16:36:28.000;12.79;12.149;15;0;0;0;4424;0
105894;2023-12-22 23:46:18.393;51;2023-12-22 23:36:28.000;2023-12-22 23:42:49.000;12.14;13.61;15;0;0;0;4052;0
105913;2023-12-23 03:36:16.453;58;2023-12-23 03:24:55.000;2023-12-23 03:32:47.000;17.82;17.665;15;0;0;0;4573;0
105942;2023-12-23 09:13:02.640;56;2023-12-23 09:02:42.000;2023-12-23 09:09:37.000;20.45;21.907;15;0;0;0;4295;0
105944;2023-12-23 09:28:54.547;51;2023-12-23 09:18:01.000;2023-12-23 09:25:31.000;12.74;11.556;15;0;0;0;4215;0
105948;2023-12-23 09:57:21.720;58;2023-12-23 09:48:47.000;2023-12-23 09:54:40.000;10.99;10.264;15;0;0;0;4260;0
105984;2023-12-23 16:38:20.873;58;2023-12-23 16:29:33.000;2023-12-23 16:35:04.000;10.63;10.832;15;0;0;0;4388;0
105993;2023-12-23 18:32:27.517;51;2023-12-23 18:22:57.000;2023-12-23 18:29:10.000;8.68;11.045;15;0;0;0;4097;0
106028;2023-12-24 01:41:25.483;58;2023-12-24 01:32:13.000;2023-12-24 01:38:50.000;14.25;14.611;15;0;0;0;4592;0
106040;2023-12-24 03:35:27.417;51;2023-12-24 03:25:26.000;2023-12-24 03:32:11.000;12.68;10.787;15;0;0;0;4270;0
106061;2023-12-24 08:23:05.007;56;2023-12-24 08:13:07.000;2023-12-24 08:20:26.000;19.71;20.98;15;0;0;0;4438;0
106084;2023-12-24 12:11:30.087;51;2023-12-24 12:03:10.000;2023-12-24 12:08:54.000;10.75;10.55;15;0;0;0;4266;0
106085;2023-12-24 12:19:39.103;58;2023-12-24 12:09:39.000;2023-12-24 12:17:03.000;17.19;17.037;15;0;0;0;4593;0
106122;2023-12-24 18:43:46.610;58;2023-12-24 18:33:54.000;2023-12-24 18:40:27.000;10.84;10.282;15;0;0;0;4354;0
106152;2023-12-25 00:18:51.373;51;2023-12-25 00:07:52.000;2023-12-25 00:15:28.000;14.61;14.625;15;0;0;0;4437;0
106169;2023-12-25 03:10:35.323;58;2023-12-25 03:01:25.000;2023-12-25 03:07:54.000;13.66;13.746;15;0;0;0;4593;0
106190;2023-12-25 08:53:59.727;56;2023-12-25 08:46:52.000;2023-12-25 08:53:47.000;20.62;21.691;15;0;0;0;4393;0
106193;2023-12-25 09:17:55.330;51;2023-12-25 09:11:37.000;2023-12-25 09:17:43.000;10.85;11.1;15;0;0;0;4216;0
106218;2023-12-25 12:42:49.563;58;2023-12-25 12:34:55.000;2023-12-25 12:42:36.000;15.89;15.523;15;0;0;0;4578;0
106234;2023-12-25 16:29:59.263;51;2023-12-25 16:24:19.000;2023-12-25 16:29:45.000;8.87;8.687;15;0;0;0;4153;0
106266;2023-12-25 21:28:04.467;58;2023-12-25 21:18:32.000;2023-12-25 21:25:29.000;14.21;14.166;15;0;0;0;4505;0
106296;2023-12-26 03:19:48.110;51;2023-12-26 03:10:12.000;2023-12-26 03:16:31.000;13.04;12.993;15;0;0;0;4275;0
106314;2023-12-26 07:27:58.520;56;2023-12-26 07:18:26.000;2023-12-26 07:24:41.000;18.27;20.252;15;0;0;0;4325;0
106320;2023-12-26 08:27:20.250;58;2023-12-26 08:16:06.000;2023-12-26 08:24:39.000;18.24;17.79;15;0;0;0;4574;0
106337;2023-12-26 10:44:30.147;51;2023-12-26 10:35:18.000;2023-12-26 10:41:54.000;9.68;9.117;15;0;0;0;4188;0
106366;2023-12-26 15:33:24.410;58;2023-12-26 15:24:54.000;2023-12-26 15:30:45.000;10.94;11.595;15;0;0;0;4390;0
106380;2023-12-26 18:27:06.700;56;2023-12-26 18:19:12.000;2023-12-26 18:24:22.000;11.49;10.276;15;0;0;0;4514;0
106402;2023-12-26 21:30:20.737;51;2023-12-26 21:21:57.000;2023-12-26 21:27:45.000;11.68;13.163;15;0;0;0;4275;0
106412;2023-12-26 23:09:19.850;58;2023-12-26 23:00:12.000;2023-12-26 23:06:44.000;12.86;12.337;15;0;0;0;4553;0
106454;2023-12-27 07:37:42.560;51;2023-12-27 07:27:57.000;2023-12-27 07:34:24.000;13.2;12.068;15;0;0;0;4225;0
106474;2023-12-27 10:59:46.637;56;2023-12-27 10:50:32.000;2023-12-27 10:56:30.000;17.03;15.09;15;0;0;0;4744;0
106478;2023-12-27 12:23:39.900;58;2023-12-27 12:11:08.000;2023-12-27 12:20:19.000;20.48;21.586;15;0;0;0;4628;0
106504;2023-12-27 16:41:18.867;51;2023-12-27 16:31:41.000;2023-12-27 16:38:43.000;11.5;11.056;15;0;0;0;4269;0
106537;2023-12-27 21:29:34.880;58;2023-12-27 21:19:32.000;2023-12-27 21:26:18.000;14.52;14.615;15;0;0;0;4378;0
106555;2023-12-28 00:40:50.693;51;2023-12-28 00:32:53.000;2023-12-28 00:37:34.000;8.67;9.719;15;0;0;0;3964;0
106584;2023-12-28 07:57:06.077;56;2023-12-28 07:48:05.000;2023-12-28 07:54:30.000;18.79;19.677;15;0;0;0;4609;0
106591;2023-12-28 08:59:34.660;58;2023-12-28 08:47:52.000;2023-12-28 08:56:58.000;18.86;18.536;15;0;0;0;4574;0
106607;2023-12-28 11:11:56.477;51;2023-12-28 11:03:01.000;2023-12-28 11:09:20.000;13.66;12.664;15;0;0;0;4268;0
106649;2023-12-28 18:16:55.040;58;2023-12-28 18:06:36.000;2023-12-28 18:14:19.000;15.04;14.982;15;0;0;0;4429;0
106665;2023-12-28 20:29:22.157;51;2023-12-28 20:19:12.000;2023-12-28 20:26:46.000;10.58;11.316;15;0;0;0;4132;0
106701;2023-12-29 03:31:37.593;58;2023-12-29 03:21:24.000;2023-12-29 03:29:02.000;15.04;14.973;15;0;0;0;4438;0
106711;2023-12-29 05:47:10.417;51;2023-12-29 05:37:41.000;2023-12-29 05:43:51.000;10.62;11.182;15;0;0;0;4116;0
106720;2023-12-29 07:57:25.277;56;2023-12-29 07:49:12.000;2023-12-29 07:57:12.000;20.65;22.048;15;0;0;0;4438;0
106753;2023-12-29 12:39:45.060;51;2023-12-29 12:30:41.000;2023-12-29 12:37:09.000;9.09;8.442;15;0;0;0;4200;0
106761;2023-12-29 13:57:41.290;58;2023-12-29 13:47:01.000;2023-12-29 13:55:05.000;16.6;16.878;15;0;0;0;4372;0
106787;2023-12-29 18:58:02.740;51;2023-12-29 18:50:36.000;2023-12-29 18:55:27.000;8.13;7.648;15;0;0;0;4224;0
106809;2023-12-29 23:01:53.093;58;2023-12-29 22:51:59.000;2023-12-29 22:58:36.000;14.05;14.596;15;0;0;0;4415;0
106831;2023-12-30 03:03:57.060;51;2023-12-30 02:54:56.000;2023-12-30 03:01:21.000;9.95;9.933;15;0;0;0;4101;0
106863;2023-12-30 10:25:31.170;58;2023-12-30 10:14:04.000;2023-12-30 10:22:55.000;17.62;18.193;15;0;0;0;4347;0
106864;2023-12-30 10:34:34.493;56;2023-12-30 10:23:48.000;2023-12-30 10:31:17.000;21.38;23.75;15;0;0;0;4134;0
106880;2023-12-30 12:42:49.427;51;2023-12-30 12:34:06.000;2023-12-30 12:40:14.000;12.25;11.791;15;0;0;0;4073;0
106916;2023-12-30 18:51:07.333;58;2023-12-30 18:41:39.000;2023-12-30 18:48:31.000;13.56;13.458;15;0;0;0;4270;0
106921;2023-12-30 19:46:41.443;51;2023-12-30 19:37:35.000;2023-12-30 19:44:05.000;7.69;8.657;15;0;0;0;4009;0
106957;2023-12-31 01:56:36.757;51;2023-12-31 01:46:54.000;2023-12-31 01:53:20.000;7.89;7.68;15;0;0;0;4041;0
106971;2023-12-31 04:14:45.187;58;2023-12-31 04:04:48.000;2023-12-31 04:12:09.000;15.47;15.04;15;0;0;0;4384;0
106992;2023-12-31 08:34:57.060;56;2023-12-31 08:25:38.000;2023-12-31 08:32:21.000;19.44;19.695;15;0;0;0;4453;0
107012;2023-12-31 11:17:12.113;51;2023-12-31 11:08:53.000;2023-12-31 11:14:36.000;13.15;11.425;15;0;0;0;4335;0
107021;2023-12-31 12:30:28.360;58;2023-12-31 12:21:23.000;2023-12-31 12:27:52.000;13.3;13.301;15;0;0;0;4323;0
107056;2023-12-31 19:02:42.987;58;2023-12-31 18:54:39.000;2023-12-31 19:00:07.000;10.52;10.568;15;0;0;0;4393;0
107063;2023-12-31 19:57:11.800;51;2023-12-31 19:49:04.000;2023-12-31 19:54:35.000;9.19;10.816;15;0;0;0;4124;0
107096;2024-01-01 01:58:14.387;58;2024-01-01 01:48:57.000;2024-01-01 01:54:57.000;11.82;11.149;15;0;0;0;4341;0
107136;2024-01-01 08:51:47.253;56;2024-01-01 08:42:00.000;2024-01-01 08:48:30.000;20.23;21.918;15;0;0;0;4347;0
107138;2024-01-01 09:08:34.230;51;2024-01-01 09:00:00.000;2024-01-01 09:05:58.000;17.18;15.684;15;0;0;0;4282;0
107149;2024-01-01 11:03:03.060;58;2024-01-01 10:53:48.000;2024-01-01 11:00:21.000;14.18;14.708;15;0;0;0;4407;0
107188;2024-01-01 18:04:15.750;51;2024-01-01 17:55:05.000;2024-01-01 18:01:40.000;9.99;11.138;15;0;0;0;3970;513
107193;2024-01-01 18:51:04.577;58;2024-01-01 18:41:22.000;2024-01-01 18:47:47.000;12.01;12.574;15;0;0;0;4328;0
107234;2024-01-02 01:15:42.267;51;2024-01-02 01:07:30.000;2024-01-02 01:13:06.000;8.24;8.92;15;0;0;0;3984;0
107242;2024-01-02 03:35:18.100;58;2024-01-02 03:25:33.000;2024-01-02 03:32:27.000;12.18;14.001;15;0;0;0;4253;0
107269;2024-01-02 08:59:52.140;56;2024-01-02 08:50:18.000;2024-01-02 08:57:05.000;19.11;21.633;15;0;0;0;4259;0
107278;2024-01-02 10:16:00.097;51;2024-01-02 10:07:40.000;2024-01-02 10:13:12.000;11.82;11.065;15;0;0;0;4184;0
107301;2024-01-02 13:28:28.373;58;2024-01-02 13:18:21.000;2024-01-02 13:25:41.000;15.4;15.334;15;0;0;0;4287;0
107337;2024-01-02 20:56:27.033;51;2024-01-02 20:46:29.000;2024-01-02 20:52:58.000;12.61;13.137;15;0;0;0;4047;0
107352;2024-01-02 22:55:47.767;58;2024-01-02 22:46:19.000;2024-01-02 22:53:03.000;14.21;14.932;15;0;0;0;4239;0
107370;2024-01-03 02:22:23.683;56;2024-01-03 02:13:27.000;2024-01-03 02:18:52.000;14.37;15.938;15;0;0;0;4364;0
107376;2024-01-03 03:19:44.960;51;2024-01-03 03:12:16.000;2024-01-03 03:16:56.000;7.53;7.986;15;0;0;0;3834;0
107407;2024-01-03 09:53:50.643;58;2024-01-03 09:43:46.000;2024-01-03 09:51:15.000;16.79;17.103;15;0;0;0;4293;0
107432;2024-01-03 15:25:05.030;51;2024-01-03 15:15:54.000;2024-01-03 15:22:25.000;15.25;14.697;15;0;0;0;4283;0
107454;2024-01-03 18:20:05.470;58;2024-01-03 18:10:59.000;2024-01-03 18:17:30.000;13.23;13.284;15;0;0;0;4066;0
107469;2024-01-03 21:04:23.603;56;2024-01-03 20:55:11.000;2024-01-03 21:01:07.000;16.14;16.625;15;0;0;0;4366;0
107482;2024-01-03 23:12:52.617;51;2024-01-03 23:04:28.000;2024-01-03 23:10:16.000;7.84;9.555;15;0;0;0;3812;0
107496;2024-01-04 01:05:41.410;58;2024-01-04 00:58:05.000;2024-01-04 01:03:06.000;9.49;10.606;15;0;0;0;4137;0
107533;2024-01-04 08:26:48.620;51;2024-01-04 08:16:10.000;2024-01-04 08:23:32.000;12.03;11.022;15;0;0;0;4166;0
107555;2024-01-04 11:56:25.523;58;2024-01-04 11:46:51.000;2024-01-04 11:53:50.000;15.2;16.605;15;0;0;0;4439;0
107564;2024-01-04 13:07:52.427;56;2024-01-04 12:59:59.000;2024-01-04 13:05:17.000;14.71;14.259;15;0;0;0;4487;0
107575;2024-01-04 15:05:55.667;51;2024-01-04 14:57:45.000;2024-01-04 15:02:48.000;7.11;8.172;15;0;0;0;3946;0
107597;2024-01-04 18:39:02.410;58;2024-01-04 18:29:57.000;2024-01-04 18:35:45.000;11;10.454;15;0;0;0;4076;0
107613;2024-01-04 21:22:50.173;51;2024-01-04 21:13:57.000;2024-01-04 21:20:14.000;7.19;7.751;15;0;0;0;4142;315
107641;2024-01-05 01:16:20.313;58;2024-01-05 01:07:42.000;2024-01-05 01:13:31.000;10.26;10.243;15;0;0;0;4004;0
107643;2024-01-05 01:30:06.263;56;2024-01-05 01:22:08.000;2024-01-05 01:26:37.000;11.1;11.031;15;0;0;0;4533;0
107651;2024-01-05 03:44:54.750;51;2024-01-05 03:36:47.000;2024-01-05 03:42:01.000;6.55;7.919;15;0;0;0;3913;0
107677;2024-01-05 09:30:16.987;58;2024-01-05 09:21:43.000;2024-01-05 09:27:40.000;11.6;12.77;15;0;0;0;4293;0
107706;2024-01-05 14:21:44.363;51;2024-01-05 14:11:12.000;2024-01-05 14:19:09.000;13.27;12.247;15;0;0;0;4151;0
107714;2024-01-05 15:21:38.553;56;2024-01-05 15:13:50.000;2024-01-05 15:19:03.000;13.62;12.371;15;0;0;0;4603;0
107722;2024-01-05 16:18:34.037;58;2024-01-05 16:10:33.000;2024-01-05 16:15:58.000;9.83;10.584;15;0;0;0;4204;0
107752;2024-01-05 21:11:39.320;51;2024-01-05 21:02:43.000;2024-01-05 21:08:22.000;6.12;8.232;15;0;0;0;3744;0
107772;2024-01-06 00:07:59.587;58;2024-01-05 23:58:31.000;2024-01-06 00:04:43.000;11.18;11.848;15;0;0;0;4267;0
107792;2024-01-06 03:53:36.830;51;2024-01-06 03:46:40.000;2024-01-06 03:51:01.000;8.02;8.122;15;0;0;0;4025;0
107806;2024-01-06 06:54:20.020;58;2024-01-06 06:46:27.000;2024-01-06 06:51:44.000;10.13;10.322;15;0;0;0;4220;0
107819;2024-01-06 09:42:43.587;56;2024-01-06 09:34:01.000;2024-01-06 09:39:27.000;15.7;16.7;15;0;0;0;4437;0
107826;2024-01-06 11:07:47.170;51;2024-01-06 11:00:31.000;2024-01-06 11:05:10.000;7.78;8.659;15;0;0;0;3943;0
107861;2024-01-06 16:48:46.457;58;2024-01-06 16:39:03.000;2024-01-06 16:46:05.000;13.36;14.966;15;0;0;0;4205;0
107869;2024-01-06 17:46:25.903;51;2024-01-06 17:39:28.000;2024-01-06 17:43:44.000;6.18;7.831;15;0;0;0;4123;0
107901;2024-01-06 23:00:03.647;58;2024-01-06 22:50:59.000;2024-01-06 22:56:44.000;6.42;9.483;15;0;0;0;4186;0
107922;2024-01-07 02:11:50.630;51;2024-01-07 02:02:54.000;2024-01-07 02:09:02.000;7.33;9.679;15;0;0;0;3983;0
107948;2024-01-07 08:12:16.783;58;2024-01-07 08:02:22.000;2024-01-07 08:08:51.000;11.7;13.15;15;0;0;0;4472;0
107957;2024-01-07 09:32:49.000;56;2024-01-07 09:22:38.000;2024-01-07 09:29:23.000;17.99;21.03;15;0;0;0;4429;0
107978;2024-01-07 12:34:52.623;51;2024-01-07 12:26:21.000;2024-01-07 12:32:11.000;13;11.055;15;0;0;0;4218;0
108000;2024-01-07 16:38:46.003;58;2024-01-07 16:28:30.000;2024-01-07 16:35:20.000;13.91;12.123;15;0;0;0;4222;0
108022;2024-01-07 20:57:19.140;51;2024-01-07 20:47:28.000;2024-01-07 20:54:34.000;8.49;9.596;15;0;0;0;4116;0
108035;2024-01-07 22:53:40.223;58;2024-01-07 22:45:42.000;2024-01-07 22:50:52.000;9.21;9.294;15;0;0;0;4219;0
108060;2024-01-08 03:00:08.370;56;2024-01-08 02:51:02.000;2024-01-08 02:56:43.000;15.93;14.943;15;0;0;0;4333;0
108061;2024-01-08 03:16:44.587;51;2024-01-08 03:06:41.000;2024-01-08 03:13:16.000;8.51;7.319;15;0;0;0;4145;0
108083;2024-01-08 07:27:51.447;58;2024-01-08 07:18:18.000;2024-01-08 07:24:27.000;13.45;12.773;15;0;0;0;4442;0
108096;2024-01-08 09:31:33.407;51;2024-01-08 09:22:36.000;2024-01-08 09:28:57.000;7.2;7.302;15;0;0;0;4150;0
108128;2024-01-08 15:21:58.210;58;2024-01-08 15:12:39.000;2024-01-08 15:19:22.000;13.25;11.841;15;0;0;0;4071;0
108133;2024-01-08 16:03:50.917;51;2024-01-08 15:56:32.000;2024-01-08 16:01:15.000;5.78;7.477;15;0;0;0;3854;0
108144;2024-01-08 17:32:09.573;56;2024-01-08 17:24:28.000;2024-01-08 17:29:34.000;14.07;12.58;15;0;0;0;4607;0
108160;2024-01-08 20:13:27.323;51;2024-01-08 20:03:52.000;2024-01-08 20:10:52.000;4.21;5.241;15;0;0;0;4332;0
108179;2024-01-08 23:39:41.147;58;2024-01-08 23:31:03.000;2024-01-08 23:37:02.000;11.57;12.442;15;0;0;0;4007;0
108208;2024-01-09 05:50:04.640;51;2024-01-09 05:40:41.000;2024-01-09 05:46:33.000;12.24;10.461;15;0;0;0;4208;0
108247;2024-01-09 12:37:46.713;56;2024-01-09 12:31:00.000;2024-01-09 12:37:35.000;17.37;17.077;15;0;0;0;4765;0
108249;2024-01-09 14:24:48.887;51;2024-01-09 14:15:08.000;2024-01-09 14:22:04.000;10.64;9.684;15;0;0;0;4186;0
108267;2024-01-09 16:55:25.103;58;2024-01-09 16:43:18.000;2024-01-09 16:52:49.000;23.13;24.986;15;0;0;0;4418;0
108313;2024-01-10 00:17:10.647;51;2024-01-10 00:07:49.000;2024-01-10 00:14:32.000;10.34;11.285;15;0;0;0;4077;0
108335;2024-01-10 03:31:09.453;56;2024-01-10 03:21:40.000;2024-01-10 03:27:50.000;13.47;13.379;15;0;0;0;4303;0
108359;2024-01-10 09:07:00.870;58;2024-01-10 08:56:21.000;2024-01-10 09:06:49.000;23.67;22.273;15;0;0;0;4484;0
108393;2024-01-10 14:43:07.620;51;2024-01-10 14:34:32.000;2024-01-10 14:40:32.000;17.53;15.819;15;0;0;0;4401;0
108401;2024-01-10 15:55:14.920;58;2024-01-10 15:46:56.000;2024-01-10 15:52:36.000;11.15;9.76;15;0;0;0;4041;0
108417;2024-01-10 18:39:22.173;56;2024-01-10 18:31:01.000;2024-01-10 18:36:41.000;15.13;13.594;15;0;0;0;4517;0
108447;2024-01-10 22:52:34.267;51;2024-01-10 22:44:41.000;2024-01-10 22:49:53.000;7.8;9.322;15;0;0;0;3951;0
108449;2024-01-10 23:06:17.473;58;2024-01-10 22:57:36.000;2024-01-10 23:03:38.000;11.32;10.669;15;0;0;0;4304;0
108504;2024-01-11 09:02:55.637;51;2024-01-11 08:52:53.000;2024-01-11 09:00:17.000;11.9;11.076;15;0;0;0;4418;0
108510;2024-01-11 09:51:32.967;56;2024-01-11 09:42:29.000;2024-01-11 09:48:10.000;15.25;13.91;15;0;0;0;4538;0
108529;2024-01-11 12:15:24.223;58;2024-01-11 12:02:56.000;2024-01-11 12:11:59.000;20.01;19.617;15;0;0;0;4538;0
